year,fc_geoid,fc_geo_type,census_denom_year,crime_prop_num,crime_viol_num,crime_all_num,population,crime_prop_rt,crime_viol_rt,crime_all_rt
2015,36047053800,tract,2010,23,10,33,3598,6.392440245,2.779321845,9.17176209
2015,36047053900,tract,2010,6,NA,NA,1693,3.544004725,NA,NA
2015,36047054200,tract,2010,28,12,40,3247,8.623344626,3.695719125,12.31906375
2015,36047054300,tract,2010,13,9,22,292,44.52054795,30.82191781,75.34246575
2015,36047054400,tract,2010,22,4,26,2602,8.455034589,1.537279016,9.992313605
2015,36047054500,tract,2010,29,29,58,4653,6.232538147,6.232538147,12.46507629
2015,36047054600,tract,2010,25,8,33,3536,7.070135747,2.262443439,9.332579186
2015,36047054700,tract,2010,24,8,32,3100,7.741935484,2.580645161,10.32258065
2015,36047054800,tract,2010,11,NA,NA,1447,7.601935038,NA,NA
2015,36047054900,tract,2010,44,6,50,2232,19.71326165,2.688172043,22.40143369
2015,36047055000,tract,2010,25,12,37,2762,9.05141202,4.34467777,13.39608979
2015,36047055100,tract,2010,62,8,70,3945,15.71609632,2.027883397,17.74397972
2015,36047055200,tract,2010,23,7,30,2853,8.06168945,2.453557659,10.51524711
2015,36047055300,tract,2010,72,11,83,2375,30.31578947,4.631578947,34.94736842
2015,36047055400,tract,2010,41,6,47,3368,12.17339667,1.781472684,13.95486936
2015,36047055500,tract,2010,90,16,106,1692,53.19148936,9.456264775,62.64775414
2015,36047055600,tract,2010,17,5,22,2736,6.213450292,1.82748538,8.040935673
2015,36047055700,tract,2010,62,6,68,1521,40.76265615,3.944773176,44.70742932
2015,36047055800,tract,2010,13,10,23,1862,6.981740064,5.37056928,12.35230934
2015,36047056000,tract,2010,27,3,30,2788,9.684361549,1.076040172,10.76040172
2015,36047056100,tract,2010,51,6,57,2936,17.37057221,2.04359673,19.41416894
2015,36047056200,tract,2010,6,1,7,1171,5.12382579,0.853970965,5.977796755
2015,36047056300,tract,2010,35,10,45,3900,8.974358974,2.564102564,11.53846154
2015,36047056400,tract,2010,17,NA,NA,1946,8.735868448,NA,NA
2015,36047056500,tract,2010,27,8,35,2954,9.140148951,2.708192282,11.84834123
2015,36047056600,tract,2010,15,3,18,1994,7.522567703,1.504513541,9.027081244
2015,36047056800,tract,2010,9,1,10,1060,8.490566038,0.943396226,9.433962264
2015,36047056900,tract,2010,31,5,36,1464,21.17486339,3.415300546,24.59016393
2015,36047057000,tract,2010,23,14,37,2918,7.882111035,4.797806717,12.67991775
2015,36047057100,tract,2010,25,7,32,3951,6.327512022,1.771703366,8.099215389
2015,36047057200,tract,2010,38,50,88,3900,9.743589744,12.82051282,22.56410256
2015,36047057300,tract,2010,23,NA,NA,2305,9.978308026,NA,NA
2015,36047057400,tract,2010,9,4,13,2139,4.207573633,1.870032726,6.077606358
2015,36047057500,tract,2010,31,12,43,3804,8.149316509,3.154574132,11.30389064
2015,36047057600,tract,2010,7,7,14,2371,2.952340784,2.952340784,5.904681569
2015,36047057800,tract,2010,12,9,21,2468,4.862236629,3.646677472,8.5089141
2015,36047057900,tract,2010,32,10,42,929,34.44564047,10.76426265,45.20990312
2015,36047058000,tract,2010,30,8,38,2597,11.55179053,3.080477474,14.632268
2015,36047058200,tract,2010,18,8,26,2191,8.215426746,3.651300776,11.86672752
2015,36047058400,tract,2010,33,13,46,2895,11.39896373,4.490500864,15.88946459
2015,36047058600,tract,2010,9,9,18,1996,4.509018036,4.509018036,9.018036072
2015,36047058800,tract,2010,18,6,24,2744,6.559766764,2.186588921,8.746355685
2015,36047058900,tract,2010,15,3,18,1694,8.854781582,1.770956316,10.6257379
2015,36047059000,tract,2010,17,7,24,1485,11.44781145,4.713804714,16.16161616
2015,36047059100,tract,2010,18,5,23,3477,5.176876618,1.438021283,6.6148979
2015,36047059200,tract,2010,33,10,43,3215,10.26438569,3.110419907,13.3748056
2015,36047059300,tract,2010,18,7,25,1928,9.336099585,3.630705394,12.96680498
2015,36047059401,tract,2010,30,14,44,6286,4.77251034,2.227171492,6.999681833
2015,36047059402,tract,2010,38,13,51,3862,9.839461419,3.366131538,13.20559296
2015,36047059600,tract,2010,27,13,40,2026,13.32675222,6.416584403,19.74333662
2015,36047059800,tract,2010,12,6,18,2691,4.459308807,2.229654404,6.688963211
2015,36047060000,tract,2010,44,11,55,5090,8.644400786,2.161100196,10.80550098
2015,36047060600,tract,2010,25,8,33,2177,11.48369316,3.67478181,15.15847497
2015,36047060800,tract,2010,29,17,46,3004,9.65379494,5.659121172,15.31291611
2015,36047061002,tract,2010,10,3,13,3826,2.613695766,0.78410873,3.397804496
2015,36047061003,tract,2010,12,11,23,1490,8.053691275,7.382550336,15.43624161
2015,36047061004,tract,2010,31,9,40,5562,5.5735347,1.618122977,7.191657677
2015,36047061200,tract,2010,7,4,11,858,8.158508159,4.662004662,12.82051282
2015,36047061600,tract,2010,13,5,18,1405,9.252669039,3.558718861,12.8113879
2015,36047062000,tract,2010,13,2,15,1465,8.873720137,1.365187713,10.23890785
2015,36047062200,tract,2010,21,8,29,2747,7.644703313,2.912267929,10.55697124
2015,36047062600,tract,2010,18,5,23,2286,7.874015748,2.187226597,10.06124234
2015,36047062800,tract,2010,35,11,46,4133,8.468424873,2.66150496,11.12992983
2015,36047063200,tract,2010,8,NA,NA,1246,6.420545746,NA,NA
2015,36047063600,tract,2010,4,NA,NA,956,4.184100418,NA,NA
2015,36047063800,tract,2010,4,3,7,1284,3.115264798,2.336448598,5.451713396
2015,36047064000,tract,2010,2,1,3,1191,1.679261125,0.839630563,2.518891688
2015,36047064200,tract,2010,22,4,26,1887,11.65871754,2.119766826,13.77848437
2015,36047064400,tract,2010,6,2,8,1699,3.531489111,1.177163037,4.708652148
2015,36047064600,tract,2010,16,2,18,1516,10.55408971,1.319261214,11.87335092
2015,36047064800,tract,2010,10,1,11,1372,7.288629738,0.728862974,8.017492711
2015,36047065000,tract,2010,10,4,14,1122,8.912655971,3.565062389,12.47771836
2015,36047065200,tract,2010,10,2,12,945,10.58201058,2.116402116,12.6984127
2015,36047065400,tract,2010,7,2,9,1204,5.813953488,1.661129568,7.475083056
2015,36047065600,tract,2010,7,1,8,1313,5.331302361,0.761614623,6.092916984
2015,36047065800,tract,2010,9,2,11,1383,6.507592191,1.446131598,7.953723789
2015,36047066000,tract,2010,11,3,14,1372,8.017492711,2.186588921,10.20408163
2015,36047066200,tract,2010,14,5,19,1134,12.34567901,4.409171076,16.75485009
2015,36047066600,tract,2010,20,5,25,0,NA,NA,NA
2015,36047067000,tract,2010,42,18,60,2049,20.49780381,8.78477306,29.28257687
2015,36047067200,tract,2010,9,3,12,1060,8.490566038,2.830188679,11.32075472
2015,36047067400,tract,2010,10,13,23,1563,6.397952655,8.317338452,14.71529111
2015,36047067600,tract,2010,20,10,30,1308,15.29051988,7.645259939,22.93577982
2015,36047067800,tract,2010,9,4,13,2121,4.243281471,1.885902876,6.129184347
2015,36047068000,tract,2010,17,9,26,1350,12.59259259,6.666666667,19.25925926
2015,36047068200,tract,2010,12,1,13,1875,6.4,0.533333333,6.933333333
2015,36047068600,tract,2010,17,7,24,1256,13.53503185,5.573248408,19.10828025
2015,36047068800,tract,2010,12,4,16,1268,9.463722397,3.154574132,12.61829653
2015,36047069000,tract,2010,13,4,17,1395,9.318996416,2.867383513,12.18637993
2015,36047069200,tract,2010,11,2,13,1821,6.040637013,1.098297639,7.138934651
2015,36047069601,tract,2010,44,16,60,2860,15.38461538,5.594405594,20.97902098
2015,36047069602,tract,2010,42,13,55,4587,9.156311315,2.834096359,11.99040767
2015,36047069800,tract,2010,87,16,103,978,88.95705521,16.3599182,105.3169734
2015,36047070000,tract,2010,8,2,10,1341,5.965697241,1.49142431,7.457121551
2015,36047070201,tract,2010,22,2,24,5106,4.308656483,0.391696044,4.700352526
2015,36047070202,tract,2010,2,1,3,27,74.07407407,37.03703704,111.1111111
2015,36047070600,tract,2010,12,2,14,2193,5.471956224,0.911992704,6.383948928
2015,36047072000,tract,2010,18,9,27,1569,11.47227533,5.736137667,17.208413
2015,36047072200,tract,2010,23,18,41,2147,10.71262226,8.383791337,19.0964136
2015,36047072400,tract,2010,27,9,36,1423,18.97399859,6.324666198,25.29866479
2015,36047072600,tract,2010,26,12,38,1680,15.47619048,7.142857143,22.61904762
2015,36047072800,tract,2010,26,10,36,2603,9.988474837,3.841721091,13.83019593
2015,36047073000,tract,2010,18,10,28,1640,10.97560976,6.097560976,17.07317073
2015,36047073200,tract,2010,22,2,24,1701,12.93356849,1.175778954,14.10934744
2015,36047073400,tract,2010,15,7,22,1494,10.04016064,4.6854083,14.72556894
2015,36047073600,tract,2010,13,9,22,2528,5.142405063,3.560126582,8.702531646
2015,36047073800,tract,2010,17,6,23,2331,7.293007293,2.574002574,9.867009867
2015,36047074000,tract,2010,25,21,46,2590,9.652509653,8.108108108,17.76061776
2015,36047074200,tract,2010,16,12,28,2222,7.200720072,5.400540054,12.60126013
2015,36047074400,tract,2010,15,1,16,1424,10.53370787,0.702247191,11.23595506
2015,36047074600,tract,2010,19,3,22,1357,14.00147384,2.210759027,16.21223287
2015,36047074800,tract,2010,20,6,26,1305,15.3256705,4.597701149,19.92337165
2015,36047075000,tract,2010,16,NA,NA,1960,8.163265306,NA,NA
2015,36047075200,tract,2010,15,NA,NA,776,19.32989691,NA,NA
2015,36047075400,tract,2010,8,1,9,1008,7.936507937,0.992063492,8.928571429
2015,36047075600,tract,2010,11,1,12,1366,8.052708638,0.732064422,8.78477306
2015,36047075800,tract,2010,14,1,15,1327,10.55011304,0.753579503,11.30369254
2015,36047076000,tract,2010,7,2,9,2109,3.319108582,0.948316738,4.26742532
2015,36047076200,tract,2010,16,5,21,3242,4.93522517,1.542257866,6.477483035
2015,36047076400,tract,2010,30,10,40,2698,11.11934766,3.706449222,14.82579689
2015,36047076600,tract,2010,7,4,11,1560,4.487179487,2.564102564,7.051282051
2015,36047076800,tract,2010,20,12,32,2362,8.467400508,5.080440305,13.54784081
2015,36047077000,tract,2010,27,24,51,2136,12.64044944,11.23595506,23.87640449
2015,36047077200,tract,2010,28,22,50,2564,10.92043682,8.580343214,19.50078003
2015,36047077400,tract,2010,37,29,66,2147,17.23334886,13.50721938,30.74056823
2015,36047077600,tract,2010,18,12,30,3055,5.89198036,3.927986907,9.819967267
2015,36047078000,tract,2010,22,4,26,1668,13.18944844,2.398081535,15.58752998
2015,36047078200,tract,2010,45,17,62,2976,15.12096774,5.712365591,20.83333333
2015,36047078400,tract,2010,22,6,28,1852,11.87904968,3.239740821,15.1187905
2015,36047078600,tract,2010,64,34,98,3316,19.30036188,10.25331725,29.55367913
2015,36047078800,tract,2010,34,18,52,2546,13.35428123,7.06991359,20.42419482
2015,36047079000,tract,2010,30,42,72,3875,7.741935484,10.83870968,18.58064516
2015,36047079200,tract,2010,37,32,69,3154,11.73113507,10.14584654,21.87698161
2015,36047079400,tract,2010,44,43,87,1388,31.70028818,30.97982709,62.68011527
2015,36047079601,tract,2010,37,40,77,3501,10.56840903,11.42530706,21.99371608
2015,36047079602,tract,2010,48,34,82,3720,12.90322581,9.139784946,22.04301075
2015,36047079801,tract,2010,17,8,25,2545,6.679764244,3.143418468,9.823182711
2015,36047079802,tract,2010,32,22,54,4420,7.239819005,4.977375566,12.21719457
2015,36047080000,tract,2010,36,16,52,2762,13.03403331,5.792903693,18.826937
2015,36047080200,tract,2010,32,27,59,3361,9.5209759,8.033323416,17.55429932
2015,36047080400,tract,2010,28,23,51,2500,11.2,9.2,20.4
2015,36047080600,tract,2010,34,19,53,2426,14.01483924,7.831821929,21.84666117
2015,36047080800,tract,2010,22,42,64,1170,18.8034188,35.8974359,54.7008547
2015,36047081000,tract,2010,14,9,23,1797,7.790762382,5.008347245,12.79910963
2015,36047081400,tract,2010,15,15,30,2088,7.183908046,7.183908046,14.36781609
2015,36047081600,tract,2010,42,21,63,2118,19.83002833,9.915014164,29.74504249
2015,36047081800,tract,2010,40,25,65,3577,11.18255521,6.989097009,18.17165222
2015,36047082000,tract,2010,35,29,64,3942,8.878741755,7.35667174,16.2354135
2015,36047082200,tract,2010,27,17,44,5739,4.704652378,2.962188535,7.666840913
2015,36047082400,tract,2010,43,42,85,3598,11.95108394,11.67315175,23.62423569
2015,36047082600,tract,2010,37,29,66,4212,8.784425451,6.885090218,15.66951567
2015,36047082800,tract,2010,35,31,66,2918,11.99451679,10.62371487,22.61823167
2015,36047083000,tract,2010,47,53,100,4471,10.51218967,11.85417133,22.36636099
2015,36047083200,tract,2010,15,11,26,1788,8.389261745,6.15212528,14.54138702
2015,36047083400,tract,2010,17,10,27,1378,12.33671988,7.256894049,19.59361393
2015,36047083600,tract,2010,12,5,17,1513,7.931262393,3.304692664,11.23595506
2015,36047083800,tract,2010,6,5,11,1793,3.346346905,2.788622421,6.134969325
2015,36047084000,tract,2010,19,14,33,1948,9.753593429,7.186858316,16.94045175
2015,36047084600,tract,2010,13,12,25,1572,8.269720102,7.633587786,15.90330789
2015,36047084800,tract,2010,13,8,21,1371,9.482129832,5.83515682,15.31728665
2015,36047085000,tract,2010,17,7,24,1107,15.35682023,6.323396567,21.6802168
2015,36047085200,tract,2010,8,2,10,22,363.6363636,90.90909091,454.5454545
2015,36047085400,tract,2010,9,9,18,1612,5.583126551,5.583126551,11.1662531
2015,36047085600,tract,2010,25,23,48,2824,8.852691218,8.144475921,16.99716714
2015,36047085800,tract,2010,11,12,23,1888,5.826271186,6.355932203,12.18220339
2015,36047086000,tract,2010,33,17,50,2613,12.62916188,6.505931879,19.13509376
2015,36047086200,tract,2010,22,14,36,2304,9.548611111,6.076388889,15.625
2015,36047086400,tract,2010,12,9,21,1720,6.976744186,5.23255814,12.20930233
2015,36047086600,tract,2010,13,31,44,2446,5.314799673,12.67375307,17.98855274
2015,36047086800,tract,2010,51,26,77,2415,21.11801242,10.76604555,31.88405797
2015,36047087000,tract,2010,14,18,32,2501,5.597760896,7.197121152,12.79488205
2015,36047087200,tract,2010,15,6,21,2284,6.567425569,2.626970228,9.194395797
2015,36047087401,tract,2010,31,20,51,2530,12.25296443,7.90513834,20.15810277
2015,36047087600,tract,2010,17,19,36,1275,13.33333333,14.90196078,28.23529412
2015,36047087800,tract,2010,12,28,40,2414,4.971002486,11.5990058,16.57000829
2015,36047088000,tract,2010,38,30,68,2228,17.0556553,13.46499102,30.52064632
2015,36047088200,tract,2010,32,34,66,5067,6.315373989,6.710084863,13.02545885
2015,36047088400,tract,2010,28,33,61,3866,7.242628039,8.535954475,15.77858251
2015,36047088600,tract,2010,24,34,58,3395,7.06921944,10.01472754,17.08394698
2015,36047088800,tract,2010,23,21,44,2916,7.887517147,7.201646091,15.08916324
2015,36047089000,tract,2010,46,61,107,4744,9.696458685,12.85834739,22.55480607
2015,36047089200,tract,2010,39,42,81,2690,14.49814126,15.6133829,30.11152416
2015,36047089400,tract,2010,18,25,43,2483,7.249295207,10.06846557,17.31776077
2015,36047089600,tract,2010,31,23,54,2534,12.23362273,9.0765588,21.31018153
2015,36047089800,tract,2010,11,31,42,1499,7.338225484,20.68045364,28.01867912
2015,36047090000,tract,2010,44,66,110,3866,11.38127263,17.07190895,28.45318158
2015,36047090200,tract,2010,21,30,51,2382,8.816120907,12.59445844,21.41057935
2015,36047090600,tract,2010,41,49,90,2985,13.73534338,16.41541039,30.15075377
2015,36047090800,tract,2010,40,70,110,2611,15.31980084,26.80965147,42.12945232
2015,36047091000,tract,2010,26,61,87,3906,6.656426011,15.61699949,22.2734255
2015,36047091200,tract,2010,27,94,121,4540,5.947136564,20.70484581,26.65198238
2015,36047091600,tract,2010,24,25,49,3076,7.802340702,8.127438231,15.92977893
2015,36047091800,tract,2010,40,44,84,2025,19.75308642,21.72839506,41.48148148
2015,36047092000,tract,2010,32,26,58,2172,14.73296501,11.97053407,26.70349908
2015,36047092200,tract,2010,16,13,29,2069,7.733204447,6.283228613,14.01643306
2015,36047092400,tract,2010,45,70,115,1788,25.16778523,39.14988814,64.31767338
2015,36047092800,tract,2010,21,12,33,2090,10.04784689,5.741626794,15.78947368
2015,36047093000,tract,2010,8,13,21,2072,3.861003861,6.274131274,10.13513514
2015,36047093200,tract,2010,6,4,10,940,6.382978723,4.255319149,10.63829787
2015,36047093400,tract,2010,12,24,36,1989,6.033182504,12.06636501,18.09954751
2015,36047093600,tract,2010,26,20,46,1252,20.76677316,15.97444089,36.74121406
2015,36047093800,tract,2010,11,17,28,1842,5.971769815,9.229098806,15.20086862
2015,36047094401,tract,2010,32,12,44,2523,12.68331352,4.756242568,17.43955608
2015,36047094402,tract,2010,15,21,36,2033,7.378258731,10.32956222,17.70782095
2015,36047094600,tract,2010,24,12,36,1476,16.2601626,8.130081301,24.3902439
2015,36047095000,tract,2010,19,13,32,2304,8.246527778,5.642361111,13.88888889
2015,36047095400,tract,2010,14,18,32,3554,3.93922341,5.064715813,9.003939223
2015,36047095600,tract,2010,31,36,67,3067,10.107597,11.73785458,21.84545158
2015,36047095800,tract,2010,31,21,52,2614,11.85921959,8.033664881,19.89288447
2015,36047096000,tract,2010,36,9,45,0,NA,NA,NA
2015,36047096200,tract,2010,19,18,37,1277,14.87862177,14.09553641,28.97415818
2015,36047096400,tract,2010,12,12,24,1799,6.670372429,6.670372429,13.34074486
2015,36047096600,tract,2010,14,11,25,1631,8.583690987,6.744328633,15.32801962
2015,36047096800,tract,2010,16,19,35,1093,14.63860933,17.38334858,32.02195791
2015,36047097000,tract,2010,14,4,18,1625,8.615384615,2.461538462,11.07692308
2015,36047097400,tract,2010,31,22,53,2125,14.58823529,10.35294118,24.94117647
2015,36047098200,tract,2010,21,37,58,2974,7.061197041,12.44115669,19.50235373
2015,36047098400,tract,2010,6,7,13,1495,4.013377926,4.682274247,8.695652174
2015,36047098600,tract,2010,11,11,22,2199,5.002273761,5.002273761,10.00454752
2015,36047098800,tract,2010,24,20,44,2437,9.848173984,8.206811654,18.05498564
2015,36047099000,tract,2010,9,10,19,1072,8.395522388,9.328358209,17.7238806
2015,36047099200,tract,2010,10,11,21,1381,7.241129616,7.965242578,15.20637219
2015,36047099400,tract,2010,25,7,32,1445,17.30103806,4.844290657,22.14532872
2015,36047099600,tract,2010,10,11,21,2740,3.649635036,4.01459854,7.664233577
2015,36047099800,tract,2010,47,15,62,2876,16.34214186,5.215577191,21.55771905
2015,36047100400,tract,2010,13,7,20,1982,6.559031282,3.531786075,10.09081736
2015,36047100600,tract,2010,15,1,16,1907,7.865757735,0.524383849,8.390141584
2015,36047100800,tract,2010,12,4,16,1584,7.575757576,2.525252525,10.1010101
2015,36047101000,tract,2010,19,9,28,1712,11.09813084,5.257009346,16.35514019
2015,36047101200,tract,2010,15,9,24,1468,10.21798365,6.130790191,16.34877384
2015,36047101400,tract,2010,12,3,15,1679,7.147111376,1.786777844,8.93388922
2015,36047101600,tract,2010,3,1,4,1120,2.678571429,0.892857143,3.571428571
2015,36047101800,tract,2010,7,7,14,1449,4.830917874,4.830917874,9.661835749
2015,36047102000,tract,2010,10,4,14,1494,6.693440428,2.677376171,9.3708166
2015,36047102200,tract,2010,14,10,24,1576,8.883248731,6.345177665,15.2284264
2015,36047102400,tract,2010,6,6,12,1586,3.783102144,3.783102144,7.566204288
2015,36047102600,tract,2010,16,8,24,2109,7.586533902,3.793266951,11.37980085
2015,36047102800,tract,2010,19,16,35,1180,16.10169492,13.55932203,29.66101695
2015,36047103400,tract,2010,18,45,63,2702,6.66173205,16.65433013,23.31606218
2015,36047105801,tract,2010,31,18,49,5584,5.551575931,3.223495702,8.775071633
2015,36047105804,tract,2010,51,27,78,5147,9.908684671,5.245774237,15.15445891
